symbol,date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
btcusd,2020-07-24 00:00:00+00:00,9541.9104414103,9639.8461840658,9466.248765174,9605.5053443339,58060.1171826104,9541.9104414103,9639.8461840658,9466.248765174,9605.5053443339,58060.1171826104,0.0,1.0
btcusd,2020-07-25 00:00:00+00:00,9703.000283554,9738.0023628955,9518.7601738331,9541.3439904182,51445.9496318089,9703.000283554,9738.0023628955,9518.7601738331,9541.3439904182,51445.9496318089,0.0,1.0
btcusd,2020-07-26 00:00:00+00:00,9934.3631595718,10115.6688947904,9666.5865607373,9720.3604738558,95103.4157013429,9934.3631595718,10115.6688947904,9666.5865607373,9720.3604738558,95103.4157013429,0.0,1.0
btcusd,2020-07-27 00:00:00+00:00,11034.2117628733,11391.5332496676,9923.7765567683,9934.7694827771,250129.0699755571,11034.2117628733,11391.5332496676,9923.7765567683,9934.7694827771,250129.0699755571,0.0,1.0
btcusd,2020-07-28 00:00:00+00:00,10913.9191138911,11245.6582634291,10585.0954044802,11034.5348690623,173499.0649448953,10913.9191138911,11245.6582634291,10585.0954044802,11034.5348690623,173499.0649448953,0.0,1.0
btcusd,2020-07-29 00:00:00+00:00,11095.9869938296,11345.3827772448,10825.1250740291,10913.3673263971,143719.2738385324,11095.9869938296,11345.3827772448,10825.1250740291,10913.3673263971,143719.2738385324,0.0,1.0
btcusd,2020-07-30 00:00:00+00:00,11104.3271238324,11174.1225642015,10830.5968515213,11080.7234944554,111726.6631417741,11104.3271238324,11174.1225642015,10830.5968515213,11080.7234944554,111726.6631417741,0.0,1.0
btcusd,2020-07-31 00:00:00+00:00,11316.7118455835,11409.1924469607,10964.4250369682,11103.8916110493,111312.86627639,11316.7118455835,11409.1924469607,10964.4250369682,11103.8916110493,111312.86627639,0.0,1.0
btcusd,2020-08-01 00:00:00+00:00,11802.7486181634,11863.6247329691,11222.2361083473,11339.5070237221,114999.38901352,11802.7486181634,11863.6247329691,11222.2361083473,11339.5070237221,114999.38901352,0.0,1.0
btcusd,2020-08-02 00:00:00+00:00,11068.9594102275,12122.7646141255,10501.7572377101,11803.0855588091,136564.0756878099,11068.9594102275,12122.7646141255,10501.7572377101,11803.0855588091,136564.0756878099,0.0,1.0
btcusd,2020-08-03 00:00:00+00:00,11222.7554808953,11474.6862372267,10931.7961118519,11069.945194748,75579.6848596,11222.7554808953,11474.6862372267,10931.7961118519,11069.945194748,75579.6848596,0.0,1.0
btcusd,2020-08-04 00:00:00+00:00,11192.4780995624,11415.4992423649,11001.1777090382,11222.2788984543,74568.106072,11192.4780995624,11415.4992423649,11001.1777090382,11222.2788984543,74568.106072,0.0,1.0
btcusd,2020-08-05 00:00:00+00:00,11746.4834869608,11785.4399000233,11087.8923477251,11192.5988871047,98300.42342396,11746.4834869608,11785.4399000233,11087.8923477251,11192.5988871047,98300.42342396,0.0,1.0
btcusd,2020-08-06 00:00:00+00:00,11764.7967603585,11903.3193548695,11566.1135813056,11747.0917755491,86280.17428197,11764.7967603585,11903.3193548695,11566.1135813056,11747.0917755491,86280.17428197,0.0,1.0
btcusd,2020-08-07 00:00:00+00:00,11596.6320707665,11911.9922573888,11317.4703315273,11765.2195856486,95439.31832369,11596.6320707665,11911.9922573888,11317.4703315273,11765.2195856486,95439.31832369,0.0,1.0
btcusd,2020-08-08 00:00:00+00:00,11763.5316723353,11811.3594183266,11514.9947850081,11595.6365884383,51404.76144755,11763.5316723353,11811.3594183266,11514.9947850081,11595.6365884383,51404.76144755,0.0,1.0
btcusd,2020-08-09 00:00:00+00:00,11682.5478711572,11798.8693053999,11523.8033637347,11763.009213467,51053.10494579,11682.5478711572,11798.8693053999,11523.8033637347,11763.009213467,51053.10494579,0.0,1.0
btcusd,2020-08-10 00:00:00+00:00,11888.6243053715,12070.8702246092,11453.9299600942,11682.6131779666,113677.8989375699,11888.6243053715,12070.8702246092,11453.9299600942,11682.6131779666,113677.8989375699,0.0,1.0
btcusd,2020-08-11 00:00:00+00:00,11390.6616000531,11936.9013428499,11124.0188963034,11895.541437809,119085.74235036,11390.6616000531,11936.9013428499,11124.0188963034,11895.541437809,119085.74235036,0.0,1.0
btcusd,2020-08-12 00:00:00+00:00,11565.6587561806,11618.5531738978,11145.34090108,11390.8807506954,82879.15519668,11565.6587561806,11618.5531738978,11145.34090108,11390.8807506954,82879.15519668,0.0,1.0
btcusd,2020-08-13 00:00:00+00:00,11783.8476866142,11797.0695071396,11270.6932316452,11566.2539597517,91205.74847446,11783.8476866142,11797.0695071396,11270.6932316452,11566.2539597517,91205.74847446,0.0,1.0
btcusd,2020-08-14 00:00:00+00:00,11763.6725269244,11853.9035776178,11637.9939637349,11783.3981865884,78098.82866278,11763.6725269244,11853.9035776178,11637.9939637349,11783.3981865884,78098.82866278,0.0,1.0
btcusd,2020-08-15 00:00:00+00:00,11854.8021403477,11986.5240579934,11682.8003554871,11763.646773255,73402.57821948,11854.8021403477,11986.5240579934,11682.8003554871,11763.646773255,73402.57821948,0.0,1.0
btcusd,2020-08-16 00:00:00+00:00,11913.0861615158,11933.7867398852,11687.0682430111,11854.7941087801,53472.75224287,11913.0861615158,11933.7867398852,11687.0682430111,11854.7941087801,53472.75224287,0.0,1.0
btcusd,2020-08-17 00:00:00+00:00,12287.4466200532,12473.7166516142,11762.2621567323,11913.7289501966,119837.58043179,12287.4466200532,12473.7166516142,11762.2621567323,11913.7289501966,119837.58043179,0.0,1.0
btcusd,2020-08-18 00:00:00+00:00,11947.4845059111,12391.7871303342,11818.9935987175,12287.0894966086,102964.07578053,11947.4845059111,12391.7871303342,11818.9935987175,12287.0894966086,102964.07578053,0.0,1.0
btcusd,2020-08-19 00:00:00+00:00,11756.5546319136,12021.371629289,11562.7459309247,11947.8186892779,97830.4134899,11756.5546319136,12021.371629289,11562.7459309247,11947.8186892779,97830.4134899,0.0,1.0
btcusd,2020-08-20 00:00:00+00:00,11856.7353802053,11889.8493027232,11669.1422295031,11756.2201451065,58089.3750149,11856.7353802053,11889.8493027232,11669.1422295031,11756.2201451065,58089.3750149,0.0,1.0
btcusd,2020-08-21 00:00:00+00:00,11530.9108183337,11880.997705309,11485.7714592008,11857.6832544668,86157.62529158,11530.9108183337,11880.997705309,11485.7714592008,11857.6832544668,86157.62529158,0.0,1.0
btcusd,2020-08-22 00:00:00+00:00,11665.8459217427,11688.133778489,11376.6038626939,11530.7675540197,55483.95543947,11665.8459217427,11688.133778489,11376.6038626939,11530.7675540197,55483.95543947,0.0,1.0
btcusd,2020-08-23 00:00:00+00:00,11649.0781520925,11718.2164431349,11524.3397212567,11663.3474795617,49352.26753385,11649.0781520925,11718.2164431349,11524.3397212567,11663.3474795617,49352.26753385,0.0,1.0
btcusd,2020-08-24 00:00:00+00:00,11750.3412434049,11826.6769452644,11586.8555190781,11649.6092944553,73655.92266879,11750.3412434049,11826.6769452644,11586.8555190781,11649.6092944553,73655.92266879,0.0,1.0
btcusd,2020-08-25 00:00:00+00:00,11321.1625019638,11768.5372990858,11117.2447631601,11750.0201810715,113003.78573336,11321.1625019638,11768.5372990858,11117.2447631601,11750.0201810715,113003.78573336,0.0,1.0
btcusd,2020-08-26 00:00:00+00:00,11461.6419970503,11534.1160145849,11244.7128359999,11320.7502640804,95600.55802318,11461.6419970503,11534.1160145849,11244.7128359999,11320.7502640804,95600.55802318,0.0,1.0
btcusd,2020-08-27 00:00:00+00:00,11331.2507465782,11592.9569618085,11127.6814207751,11461.8766722307,100697.73561752,11331.2507465782,11592.9569618085,11127.6814207751,11461.8766722307,100697.73561752,0.0,1.0
btcusd,2020-08-28 00:00:00+00:00,11528.9985442884,11544.5228677759,11279.3499669625,11331.5850629555,87384.69409942,11528.9985442884,11544.5228677759,11279.3499669625,11331.5850629555,87384.69409942,0.0,1.0
btcusd,2020-08-29 00:00:00+00:00,11468.3188063775,11580.3822614375,11419.2778884417,11527.2131801991,58233.98444374,11468.3188063775,11580.3822614375,11419.2778884417,11527.2131801991,58233.98444374,0.0,1.0
btcusd,2020-08-30 00:00:00+00:00,11711.3052958673,11717.4189529031,11460.0355822052,11468.1151108107,69713.82968421,11711.3052958673,11717.4189529031,11460.0355822052,11468.1151108107,69713.82968421,0.0,1.0
btcusd,2020-08-31 00:00:00+00:00,11651.5191327443,11791.3939475412,11572.2501407578,11711.420496529,88369.72917036,11651.5191327443,11791.3939475412,11572.2501407578,11711.420496529,88369.72917036,0.0,1.0
btcusd,2020-09-01 00:00:00+00:00,11923.3951136139,12082.5734685655,11525.5047241333,11651.6586016535,117411.64057049,11923.3951136139,12082.5734685655,11525.5047241333,11651.6586016535,117411.64057049,0.0,1.0
btcusd,2020-09-02 00:00:00+00:00,11390.1309544444,11954.853560302,11174.3443012409,11922.6661314593,132294.77368878,11390.1309544444,11954.853560302,11174.3443012409,11922.6661314593,132294.77368878,0.0,1.0
btcusd,2020-09-03 00:00:00+00:00,10149.2784270712,11465.0755369039,9971.053489341,11391.0566697658,158350.9149487,10149.2784270712,11465.0755369039,9971.053489341,11391.0566697658,158350.9149487,0.0,1.0
btcusd,2020-09-04 00:00:00+00:00,10455.4070056378,10630.688738898,9920.2982451534,10188.7682147517,126750.41896496,10455.4070056378,10630.688738898,9920.2982451534,10188.7682147517,126750.41896496,0.0,1.0
btcusd,2020-09-05 00:00:00+00:00,10169.0829879328,10567.4214791329,9829.67337922,10455.8273787749,122316.29429212,10169.0829879328,10567.4214791329,9829.67337922,10455.8273787749,122316.29429212,0.0,1.0
btcusd,2020-09-06 00:00:00+00:00,10256.7242525013,10349.5390281389,9997.0611445292,10168.2987663337,69126.48570171,10256.7242525013,10349.5390281389,9997.0611445292,10168.2987663337,69126.48570171,0.0,1.0
btcusd,2020-09-07 00:00:00+00:00,10375.5224069737,10412.5314071669,9878.7810861525,10257.8584757261,81691.78597235,10375.5224069737,10412.5314071669,9878.7810861525,10257.8584757261,81691.78597235,0.0,1.0
btcusd,2020-09-08 00:00:00+00:00,10127.963153229,10440.300087131,9847.1431991187,10375.5785149383,96790.0178352,10127.963153229,10440.300087131,9847.1431991187,10375.5785149383,96790.0178352,0.0,1.0
btcusd,2020-09-09 00:00:00+00:00,10220.8861892322,10344.7560281801,9982.5176098317,10127.2279057982,61871.9258137,10220.8861892322,10344.7560281801,9982.5176098317,10127.2279057982,61871.9258137,0.0,1.0
btcusd,2020-09-10 00:00:00+00:00,10338.7621755282,10487.2503451071,10101.9181819766,10221.1778342438,73547.19531074,10338.7621755282,10487.2503451071,10101.9181819766,10221.1778342438,73547.19531074,0.0,1.0
btcusd,2020-09-11 00:00:00+00:00,10389.5826086187,10401.3872251824,10199.8756686554,10338.6781172993,53865.88616643,10389.5826086187,10401.3872251824,10199.8756686554,10338.6781172993,53865.88616643,0.0,1.0
btcusd,2020-09-12 00:00:00+00:00,10442.2594211249,10479.2392739647,10270.8819439296,10389.4549816933,43589.99613256,10442.2594211249,10479.2392739647,10270.8819439296,10389.4549816933,43589.99613256,0.0,1.0
btcusd,2020-09-13 00:00:00+00:00,10333.4308959619,10583.4699187901,10204.329796728,10443.0216578629,58930.16245386,10333.4308959619,10583.4699187901,10204.329796728,10443.0216578629,58930.16245386,0.0,1.0
btcusd,2020-09-14 00:00:00+00:00,10673.8912497126,10752.748309028,10221.1481016839,10333.4063013445,84967.30422008,10673.8912497126,10752.748309028,10221.1481016839,10333.4063013445,84967.30422008,0.0,1.0
btcusd,2020-09-15 00:00:00+00:00,10785.7727840487,10934.1643265668,10609.995399549,10673.9718640085,80050.45220748,10785.7727840487,10934.1643265668,10609.995399549,10673.9718640085,80050.45220748,0.0,1.0
btcusd,2020-09-16 00:00:00+00:00,10955.3546464683,11094.6807874926,10662.5804379756,10785.7040613383,81351.03163724,10955.3546464683,11094.6807874926,10662.5804379756,10785.7040613383,81351.03163724,0.0,1.0
btcusd,2020-09-17 00:00:00+00:00,10941.1907254673,11046.5928991014,10745.1916028088,10955.0452727867,67373.68839958,10941.1907254673,11046.5928991014,10745.1916028088,10955.0452727867,67373.68839958,0.0,1.0
btcusd,2020-09-18 00:00:00+00:00,10934.9291182645,11039.3932437751,10813.3340876224,10941.3384542515,58453.77644475,10934.9291182645,11039.3932437751,10813.3340876224,10941.3384542515,58453.77644475,0.0,1.0
btcusd,2020-09-19 00:00:00+00:00,11081.4841734639,11180.0723643039,10889.6465870327,10935.1660624567,46834.3786642,11081.4841734639,11180.0723643039,10889.6465870327,10935.1660624567,46834.3786642,0.0,1.0
btcusd,2020-09-20 00:00:00+00:00,10920.9026934414,11081.3813471275,10730.0464378876,11081.3444526498,47327.96142658,10920.9026934414,11081.3813471275,10730.0464378876,11081.3444526498,47327.96142658,0.0,1.0
btcusd,2020-09-21 00:00:00+00:00,10418.2901428747,10990.4206576827,10278.3243240535,10921.3062818511,92518.98802469,10418.2901428747,10990.4206576827,10278.3243240535,10921.3062818511,92518.98802469,0.0,1.0
btcusd,2020-09-22 00:00:00+00:00,10530.6969739227,10574.3941539181,10354.358732491,10417.9668501351,54641.91265744,10530.6969739227,10574.3941539181,10354.358732491,10417.9668501351,54641.91265744,0.0,1.0
btcusd,2020-09-23 00:00:00+00:00,10241.533685245,10538.5947188392,10137.3226242275,10530.7954188878,64482.7625411,10241.533685245,10538.5947188392,10137.3226242275,10530.7954188878,64482.7625411,0.0,1.0
btcusd,2020-09-24 00:00:00+00:00,10737.6310446455,10797.4584254822,10192.5767380808,10241.9685007402,71238.80302927,10737.6310446455,10797.4584254822,10192.5767380808,10241.9685007402,71238.80302927,0.0,1.0
btcusd,2020-09-25 00:00:00+00:00,10688.1403924357,10761.805871989,10544.3619351537,10737.5757617283,60810.42692532,10688.1403924357,10761.805871989,10544.3619351537,10737.5757617283,60810.42692532,0.0,1.0
btcusd,2020-09-26 00:00:00+00:00,10729.3719516961,10822.3700117159,10646.5841146571,10687.6533143478,33393.7157818,10729.3719516961,10822.3700117159,10646.5841146571,10687.6533143478,33393.7157818,0.0,1.0
btcusd,2020-09-27 00:00:00+00:00,10776.081038446,10801.0137370029,10594.8176339557,10729.8184754087,36546.03275207,10776.081038446,10801.0137370029,10594.8176339557,10729.8184754087,36546.03275207,0.0,1.0
btcusd,2020-09-28 00:00:00+00:00,10697.1062233859,10953.045729385,10627.133043938,10776.212047152,63349.73573595,10697.1062233859,10953.045729385,10627.133043938,10776.212047152,63349.73573595,0.0,1.0
btcusd,2020-09-29 00:00:00+00:00,10841.0597673211,10867.7591818963,10636.5115121985,10696.390131273,52242.21217009,10841.0597673211,10867.7591818963,10636.5115121985,10696.390131273,52242.21217009,0.0,1.0
btcusd,2020-09-30 00:00:00+00:00,10777.5652050382,10849.5284913722,10662.1160546915,10841.0189693316,47731.03325157,10777.5652050382,10849.5284913722,10662.1160546915,10841.0189693316,47731.03325157,0.0,1.0
btcusd,2020-10-01 00:00:00+00:00,10619.8845874712,10925.8941019589,10437.1541200454,10778.5666828256,80128.72055616,10619.8845874712,10925.8941019589,10437.1541200454,10778.5666828256,80128.72055616,0.0,1.0
btcusd,2020-10-02 00:00:00+00:00,10571.7469209928,10666.4977976407,10373.3568769963,10619.4188279835,64437.62775421,10571.7469209928,10666.4977976407,10373.3568769963,10619.4188279835,64437.62775421,0.0,1.0
btcusd,2020-10-03 00:00:00+00:00,10543.7998501344,10604.3144547264,10497.1985998546,10571.2521551141,26545.39617768,10543.7998501344,10604.3144547264,10497.1985998546,10571.2521551141,26545.39617768,0.0,1.0
btcusd,2020-10-04 00:00:00+00:00,10668.8314137518,10697.7975135864,10519.7235278885,10544.0504852095,28661.1568469,10668.8314137518,10697.7975135864,10519.7235278885,10544.0504852095,28661.1568469,0.0,1.0
btcusd,2020-10-05 00:00:00+00:00,10793.3685418302,10799.5952752592,10617.3843533916,10667.9678675868,42207.49519284,10793.3685418302,10799.5952752592,10617.3843533916,10667.9678675868,42207.49519284,0.0,1.0
btcusd,2020-10-06 00:00:00+00:00,10600.6085445087,10801.4197842677,10525.5356823812,10793.6249323039,59902.16139592,10600.6085445087,10801.4197842677,10525.5356823812,10793.6249323039,59902.16139592,0.0,1.0
btcusd,2020-10-07 00:00:00+00:00,10667.8723194814,10682.5226353287,10546.9606705579,10600.3972369396,40891.51408359,10667.8723194814,10682.5226353287,10546.9606705579,10600.3972369396,40891.51408359,0.0,1.0
btcusd,2020-10-08 00:00:00+00:00,10927.8077265948,10953.4194289235,10530.1812009657,10668.2406083247,67366.13285659,10927.8077265948,10953.4194289235,10530.1812009657,10668.2406083247,67366.13285659,0.0,1.0
btcusd,2020-10-09 00:00:00+00:00,11052.6455638384,11108.6855615528,10830.9812328161,10927.38296363,61604.15974103,11052.6455638384,11108.6855615528,10830.9812328161,10927.38296363,61604.15974103,0.0,1.0
btcusd,2020-10-10 00:00:00+00:00,11295.3519842236,11493.3549288829,11052.9005152932,11053.2240141858,57828.45755528,11295.3519842236,11493.3549288829,11052.9005152932,11053.2240141858,57828.45755528,0.0,1.0
btcusd,2020-10-11 00:00:00+00:00,11370.45523672,11445.223753481,11232.1294388566,11294.9449041355,36296.8598342,11370.45523672,11445.223753481,11232.1294388566,11294.9449041355,36296.8598342,0.0,1.0
btcusd,2020-10-12 00:00:00+00:00,11532.3151676716,11724.4306614854,11168.8780025365,11371.1900085169,71116.88068216,11532.3151676716,11724.4306614854,11168.8780025365,11371.1900085169,71116.88068216,0.0,1.0
btcusd,2020-10-13 00:00:00+00:00,11423.3379250065,11558.991921387,11304.3980095728,11531.6989751861,55236.4935037,11423.3379250065,11558.991921387,11304.3980095728,11531.6989751861,55236.4935037,0.0,1.0
btcusd,2020-10-14 00:00:00+00:00,11420.4336023994,11550.0147559432,11283.0774709544,11422.8700519588,51638.30938499,11420.4336023994,11550.0147559432,11283.0774709544,11422.8700519588,51638.30938499,0.0,1.0
btcusd,2020-10-15 00:00:00+00:00,11505.8916205832,11621.727332294,11254.4359244316,11420.8138160532,62105.96325621,11505.8916205832,11621.727332294,11254.4359244316,11420.8138160532,62105.96325621,0.0,1.0
btcusd,2020-10-16 00:00:00+00:00,11321.1378692171,11542.871138312,11200.8251635141,11506.1326905771,62278.79415068,11321.1378692171,11542.871138312,11200.8251635141,11506.1326905771,62278.79415068,0.0,1.0
btcusd,2020-10-17 00:00:00+00:00,11361.8444036519,11405.562194908,11257.0682258263,11320.702190081,27221.90777376,11361.8444036519,11405.562194908,11257.0682258263,11320.702190081,27221.90777376,0.0,1.0
btcusd,2020-10-18 00:00:00+00:00,11505.5522380185,11508.4750251201,11347.7163822673,11362.1542264789,29147.79438335,11505.5522380185,11508.4750251201,11347.7163822673,11362.1542264789,29147.79438335,0.0,1.0
btcusd,2020-10-19 00:00:00+00:00,11753.3633126272,11841.4899392441,11409.8079975968,11505.9424419661,62091.03743111,11753.3633126272,11841.4899392441,11409.8079975968,11505.9424419661,62091.03743111,0.0,1.0
btcusd,2020-10-20 00:00:00+00:00,11913.4513608759,12040.8651418939,11680.1370452518,11753.364866675,82222.23451011,11913.4513608759,12040.8651418939,11680.1370452518,11753.364866675,82222.23451011,0.0,1.0
btcusd,2020-10-21 00:00:00+00:00,12789.2839959479,13224.5052672181,11891.8037549527,11913.9503499021,163565.90258299,12789.2839959479,13224.5052672181,11891.8037549527,11913.9503499021,163565.90258299,0.0,1.0
btcusd,2020-10-22 00:00:00+00:00,12973.7363225147,13188.9921351034,12684.3396883877,12787.8497660737,97287.58778412,12973.7363225147,13188.9921351034,12684.3396883877,12787.8497660737,97287.58778412,0.0,1.0
btcusd,2020-10-23 00:00:00+00:00,12926.019960545,13029.4346397261,12719.3409151316,12972.6542929896,64104.40919342,12926.019960545,13029.4346397261,12719.3409151316,12972.6542929896,64104.40919342,0.0,1.0
btcusd,2020-10-24 00:00:00+00:00,13114.9531255015,13168.6810036807,12873.0436244311,12925.9948937622,46079.10344541,13114.9531255015,13168.6810036807,12873.0436244311,12925.9948937622,46079.10344541,0.0,1.0
btcusd,2020-10-25 00:00:00+00:00,13033.6428948012,13352.642333035,12877.0803803262,13115.5355917954,51903.15079958,13033.6428948012,13352.642333035,12877.0803803262,13115.5355917954,51903.15079958,0.0,1.0
